日付S,場所,Ｒ,レース名,馬番,馬名,着順,確定着順,単勝配当,複勝配当,前走場所,前芝・ダ,前距離,前走頭数,前走出走頭数,前3角,前4角,前走競馬場,前走芝ダ,前走距離数値,前走頭数_final,前3角_final,前4角_final,前3角相対位置,前3角位置カテゴリ,前4角相対位置,前4角位置カテゴリ,win_flag,place_flag,単勝払戻,複勝払戻
2023.12.9,中山,12,２勝ｸﾗｽ,14,メラーキ,16,16,(230.0),,東京,ダ,2100.0,16.0,16.0,2.0,2.0,東京,ダ,2100.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,11,ボーンディスウェイ,１,1,1540,340.0,東京,芝,2400.0,14.0,14.0,4.0,7.0,東京,芝,2400.0,14.0,4.0,7.0,0.2857142857142857,4-6番手,0.5,7-10番手,1,1,1540.0,340.0
2023.12.9,中山,11,常総Ｓ･3勝,9,デコラシオン,２,2,(4.4),170.0,中山,芝,1600.0,16.0,15.0,6.0,3.0,中山,芝,1600.0,15.0,6.0,3.0,0.4,4-6番手,0.2,2-3番手,0,1,0.0,170.0
2023.12.9,中山,11,常総Ｓ･3勝,5,グランディア,３,3,(5.7),190.0,京都,芝,2000.0,16.0,16.0,15.0,14.0,京都,芝,2000.0,16.0,15.0,14.0,0.9375,11番手以下,0.875,11番手以下,0,1,0.0,190.0
2023.12.9,中山,11,常総Ｓ･3勝,15,カナテープ,４,4,(5.1),,東京,芝,1800.0,14.0,14.0,9.0,10.0,東京,芝,1800.0,14.0,9.0,10.0,0.6428571428571429,7-10番手,0.7142857142857143,7-10番手,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,3,ロジハービン,５,5,(27.1),,東京,芝,1800.0,10.0,10.0,9.0,9.0,東京,芝,1800.0,10.0,9.0,9.0,0.9,11番手以下,0.9,11番手以下,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,8,エリオトローピオ,６,6,(53.8),,東京,芝,1800.0,14.0,14.0,9.0,8.0,東京,芝,1800.0,14.0,9.0,8.0,0.6428571428571429,7-10番手,0.5714285714285714,7-10番手,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,13,レイトカンセイオー,７,7,(21.0),,札幌,芝,1800.0,11.0,11.0,4.0,2.0,札幌,芝,1800.0,11.0,4.0,2.0,0.36363636363636365,4-6番手,0.18181818181818182,2-3番手,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,6,カーペンタリア,８,8,(4.3),,東京,芝,1800.0,17.0,17.0,11.0,11.0,東京,芝,1800.0,17.0,11.0,11.0,0.6470588235294118,7-10番手,0.6470588235294118,7-10番手,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,7,アドマイヤハレー,８,8,(29.6),,中山,芝,1600.0,16.0,15.0,14.0,15.0,中山,芝,1600.0,15.0,14.0,15.0,0.9333333333333333,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,10,ルドヴィクス,10,10,(35.5),,東京,芝,2000.0,13.0,13.0,2.0,2.0,東京,芝,2000.0,13.0,2.0,2.0,0.15384615384615385,2-3番手,0.15384615384615385,2-3番手,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,1,ウインリブルマン,11,11,(7.8),,東京,芝,1800.0,10.0,10.0,2.0,2.0,東京,芝,1800.0,10.0,2.0,2.0,0.2,2-3番手,0.2,2-3番手,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,4,セイウンプラチナ,12,12,(27.4),,東京,芝,2000.0,16.0,16.0,2.0,2.0,東京,芝,2000.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,14,アールクインダム,13,13,(53.9),,中山,芝,1600.0,16.0,15.0,4.0,3.0,中山,芝,1600.0,15.0,4.0,3.0,0.26666666666666666,4-6番手,0.2,2-3番手,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,12,モリノカンナチャン,14,14,(145.5),,東京,芝,1800.0,14.0,14.0,14.0,13.0,東京,芝,1800.0,14.0,14.0,13.0,1.0,11番手以下,0.9285714285714286,11番手以下,0,0,0.0,0.0
2023.12.9,中山,11,常総Ｓ･3勝,2,パープルレディー,15,15,(210.1),,新潟,芝,2200.0,13.0,13.0,11.0,9.0,新潟,芝,2200.0,13.0,11.0,9.0,0.8461538461538461,7-10番手,0.6923076923076923,7-10番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,8,オメガシンフォニー,１,1,210,110.0,中山,ダ,1200.0,16.0,16.0,4.0,3.0,中山,ダ,1200.0,16.0,4.0,3.0,0.25,2-3番手,0.1875,2-3番手,1,1,210.0,110.0
2023.12.9,中山,10,アクアＨ･3勝,4,ドンアミティエ,２,2,(3.1),140.0,京都,ダ,1200.0,16.0,16.0,2.0,2.0,京都,ダ,1200.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,1,0.0,140.0
2023.12.9,中山,10,アクアＨ･3勝,11,スマートラプター,３,3,(13.5),220.0,阪神,ダ,1200.0,16.0,16.0,2.0,2.0,阪神,ダ,1200.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,1,0.0,220.0
2023.12.9,中山,10,アクアＨ･3勝,6,ミレヴィーナス,４,4,(80.0),,新潟,ダ,1200.0,15.0,15.0,5.0,6.0,新潟,ダ,1200.0,15.0,5.0,6.0,0.3333333333333333,4-6番手,0.4,4-6番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,7,アシタバ,５,5,(20.4),,福島,ダ,1150.0,11.0,11.0,3.0,3.0,福島,ダ,1150.0,11.0,3.0,3.0,0.2727272727272727,4-6番手,0.2727272727272727,4-6番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,9,コスモノアゼット,６,6,(42.4),,中山,ダ,1200.0,16.0,16.0,3.0,2.0,中山,ダ,1200.0,16.0,3.0,2.0,0.1875,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,3,レッドラマンシュ,７,7,(15.4),,阪神,ダ,1200.0,12.0,11.0,7.0,7.0,阪神,ダ,1200.0,11.0,7.0,7.0,0.6363636363636364,7-10番手,0.6363636363636364,7-10番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,16,スズカマクフィ,８,8,(114.7),,京都,ダ,1400.0,14.0,14.0,8.0,8.0,京都,ダ,1400.0,14.0,8.0,8.0,0.5714285714285714,7-10番手,0.5714285714285714,7-10番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,12,グリュースゴット,９,9,(9.5),,中山,ダ,1200.0,16.0,16.0,12.0,12.0,中山,ダ,1200.0,16.0,12.0,12.0,0.75,7-10番手,0.75,7-10番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,14,チェリーブリーズ,10,10,(96.2),,新潟,芝,1000.0,18.0,18.0,,11.0,新潟,芝,1000.0,18.0,,11.0,,,0.6111111111111112,7-10番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,5,キタノブレイド,11,11,(65.9),,京都,ダ,1400.0,16.0,16.0,12.0,12.0,京都,ダ,1400.0,16.0,12.0,12.0,0.75,7-10番手,0.75,7-10番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,2,イチザウイナー,12,12,(234.1),,佐賀,ダ,1400.0,12.0,12.0,4.0,6.0,佐賀,ダ,1400.0,12.0,4.0,6.0,0.3333333333333333,4-6番手,0.5,7-10番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,13,ホワイトガーベラ,12,12,(28.4),,東京,ダ,1300.0,16.0,16.0,9.0,8.0,東京,ダ,1300.0,16.0,9.0,8.0,0.5625,7-10番手,0.5,7-10番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,10,テンテキセンセキ,14,14,(344.3),,京都,ダ,1200.0,13.0,13.0,13.0,13.0,京都,ダ,1200.0,13.0,13.0,13.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,1,ビーオンザマーチ,15,15,(104.9),,中山,ダ,1200.0,10.0,10.0,7.0,7.0,中山,ダ,1200.0,10.0,7.0,7.0,0.7,7-10番手,0.7,7-10番手,0,0,0.0,0.0
2023.12.9,中山,10,アクアＨ･3勝,15,ハーモニーマゼラン,16,16,(25.9),,中山,芝,1200.0,12.0,12.0,4.0,4.0,中山,芝,1200.0,12.0,4.0,4.0,0.3333333333333333,4-6番手,0.3333333333333333,4-6番手,0,0,0.0,0.0
2023.12.9,中山,9,黒松賞･1勝*,9,マスクオールウィン,１,1,150,110.0,中山,芝,1200.0,10.0,10.0,7.0,6.0,中山,芝,1200.0,10.0,7.0,6.0,0.7,7-10番手,0.6,7-10番手,1,1,150.0,110.0
2023.12.9,中山,9,黒松賞･1勝*,4,アララララ,２,2,(5.3),120.0,福島,芝,1200.0,16.0,16.0,1.0,1.0,福島,芝,1200.0,16.0,1.0,1.0,0.0625,1番手,0.0625,1番手,0,1,0.0,120.0
2023.12.9,中山,9,黒松賞･1勝*,2,スピリットガイド,３,3,(6.5),130.0,東京,芝,1400.0,10.0,10.0,2.0,2.0,東京,芝,1400.0,10.0,2.0,2.0,0.2,2-3番手,0.2,2-3番手,0,1,0.0,130.0
2023.12.9,中山,9,黒松賞･1勝*,11,クールベイビー,４,4,(85.4),,福島,芝,1200.0,15.0,15.0,1.0,1.0,福島,芝,1200.0,15.0,1.0,1.0,0.06666666666666667,1番手,0.06666666666666667,1番手,0,0,0.0,0.0
2023.12.9,中山,9,黒松賞･1勝*,3,イスラアズール,５,5,(18.1),,福島,芝,1200.0,16.0,16.0,1.0,1.0,福島,芝,1200.0,16.0,1.0,1.0,0.0625,1番手,0.0625,1番手,0,0,0.0,0.0
2023.12.9,中山,9,黒松賞･1勝*,10,タイセイフェスタ,６,6,(14.1),,中京,芝,1200.0,12.0,12.0,10.0,8.0,中京,芝,1200.0,12.0,10.0,8.0,0.8333333333333334,7-10番手,0.6666666666666666,7-10番手,0,0,0.0,0.0
2023.12.9,中山,9,黒松賞･1勝*,8,キョウエイカンセ,７,7,(21.6),,福島,芝,1200.0,15.0,15.0,10.0,8.0,福島,芝,1200.0,15.0,10.0,8.0,0.6666666666666666,7-10番手,0.5333333333333333,7-10番手,0,0,0.0,0.0
2023.12.9,中山,9,黒松賞･1勝*,1,シュシュトディエス,８,8,(33.2),,東京,芝,1600.0,9.0,9.0,7.0,7.0,東京,芝,1600.0,9.0,7.0,7.0,0.7777777777777778,7-10番手,0.7777777777777778,7-10番手,0,0,0.0,0.0
2023.12.9,中山,9,黒松賞･1勝*,5,イツツボシ,９,9,(239.8),,東京,芝,1400.0,9.0,9.0,5.0,6.0,東京,芝,1400.0,9.0,5.0,6.0,0.5555555555555556,7-10番手,0.6666666666666666,7-10番手,0,0,0.0,0.0
2023.12.9,中山,9,黒松賞･1勝*,6,コルルディ,10,10,(86.3),,東京,芝,1600.0,9.0,9.0,2.0,2.0,東京,芝,1600.0,9.0,2.0,2.0,0.2222222222222222,2-3番手,0.2222222222222222,2-3番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,2,シグナルファイアー,１,1,5050,810.0,中山,ダ,1800.0,11.0,11.0,10.0,10.0,中山,ダ,1800.0,11.0,10.0,10.0,0.9090909090909091,11番手以下,0.9090909090909091,11番手以下,1,1,5050.0,810.0
2023.12.9,中山,8,１勝ｸﾗｽ,7,マンノステータス,２,2,(4.7),200.0,東京,ダ,2100.0,11.0,11.0,4.0,4.0,東京,ダ,2100.0,11.0,4.0,4.0,0.36363636363636365,4-6番手,0.36363636363636365,4-6番手,0,1,0.0,200.0
2023.12.9,中山,8,１勝ｸﾗｽ,16,ランスノーブル,３,3,(6.6),240.0,福島,ダ,1700.0,15.0,14.0,8.0,6.0,福島,ダ,1700.0,14.0,8.0,6.0,0.5714285714285714,7-10番手,0.42857142857142855,4-6番手,0,1,0.0,240.0
2023.12.9,中山,8,１勝ｸﾗｽ,14,クールシェルタ,４,4,(17.0),,中山,ダ,1800.0,12.0,12.0,9.0,11.0,中山,ダ,1800.0,12.0,9.0,11.0,0.75,7-10番手,0.9166666666666666,11番手以下,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,9,ヤマニンクイッカー,５,5,(6.0),,中京,ダ,1800.0,15.0,14.0,2.0,3.0,中京,ダ,1800.0,14.0,2.0,3.0,0.14285714285714285,2-3番手,0.21428571428571427,2-3番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,3,ポイズンアロウ,６,6,(147.5),,東京,ダ,1600.0,12.0,12.0,6.0,6.0,東京,ダ,1600.0,12.0,6.0,6.0,0.5,7-10番手,0.5,7-10番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,13,ベイビールビオ,７,7,(14.8),,函館,ダ,1700.0,14.0,14.0,12.0,9.0,函館,ダ,1700.0,14.0,12.0,9.0,0.8571428571428571,11番手以下,0.6428571428571429,7-10番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,5,ポンサン,８,8,(5.4),,福島,ダ,1700.0,15.0,15.0,7.0,8.0,福島,ダ,1700.0,15.0,7.0,8.0,0.4666666666666667,7-10番手,0.5333333333333333,7-10番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,12,ピュアブラッド,９,9,(5.2),,東京,ダ,2100.0,11.0,11.0,2.0,2.0,東京,ダ,2100.0,11.0,2.0,2.0,0.18181818181818182,2-3番手,0.18181818181818182,2-3番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,8,サプライズビュー,10,10,(48.2),,新潟,ダ,1800.0,11.0,11.0,9.0,9.0,新潟,ダ,1800.0,11.0,9.0,9.0,0.8181818181818182,7-10番手,0.8181818181818182,7-10番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,10,ヒラリーステップ,11,11,(65.4),,中山,ダ,1800.0,9.0,9.0,3.0,8.0,中山,ダ,1800.0,9.0,3.0,8.0,0.3333333333333333,4-6番手,0.8888888888888888,11番手以下,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,1,チャールストン,12,12,(82.3),,浦和,ダ,1400.0,12.0,12.0,4.0,2.0,浦和,ダ,1400.0,12.0,4.0,2.0,0.3333333333333333,4-6番手,0.16666666666666666,2-3番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,15,リネンマンボ,13,13,(228.8),,佐賀,ダ,1750.0,10.0,10.0,4.0,3.0,佐賀,ダ,1750.0,10.0,4.0,3.0,0.4,4-6番手,0.3,4-6番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,6,タイセイマーベル,14,14,(10.8),,新潟,ダ,1800.0,11.0,11.0,2.0,2.0,新潟,ダ,1800.0,11.0,2.0,2.0,0.18181818181818182,2-3番手,0.18181818181818182,2-3番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,4,アテンハピネス,15,15,(438.2),,東京,ダ,1600.0,16.0,16.0,3.0,4.0,東京,ダ,1600.0,16.0,3.0,4.0,0.1875,2-3番手,0.25,2-3番手,0,0,0.0,0.0
2023.12.9,中山,8,１勝ｸﾗｽ,11,アイノセンシ,16,16,(18.7),,新潟,ダ,1200.0,15.0,15.0,3.0,3.0,新潟,ダ,1200.0,15.0,3.0,3.0,0.2,2-3番手,0.2,2-3番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,3,サウザンサニー,１,1,200,110.0,福島,芝,1200.0,16.0,16.0,4.0,4.0,福島,芝,1200.0,16.0,4.0,4.0,0.25,2-3番手,0.25,2-3番手,1,1,200.0,110.0
2023.12.9,中山,7,１勝ｸﾗｽ,11,ダイシンヤマト,２,2,(5.4),180.0,東京,芝,1600.0,15.0,15.0,7.0,7.0,東京,芝,1600.0,15.0,7.0,7.0,0.4666666666666667,7-10番手,0.4666666666666667,7-10番手,0,1,0.0,180.0
2023.12.9,中山,7,１勝ｸﾗｽ,7,アシャカタカ,３,3,(18.1),330.0,福島,芝,1200.0,16.0,16.0,1.0,1.0,福島,芝,1200.0,16.0,1.0,1.0,0.0625,1番手,0.0625,1番手,0,1,0.0,330.0
2023.12.9,中山,7,１勝ｸﾗｽ,10,ミュージアムピース,４,4,(88.8),,福島,芝,1200.0,16.0,16.0,5.0,4.0,福島,芝,1200.0,16.0,5.0,4.0,0.3125,4-6番手,0.25,2-3番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,6,ディージェーサン,５,5,(18.9),,福島,ダ,1150.0,16.0,16.0,5.0,4.0,福島,ダ,1150.0,16.0,5.0,4.0,0.3125,4-6番手,0.25,2-3番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,2,ソレントフレイバー,６,6,(18.8),,福島,芝,1200.0,16.0,16.0,13.0,10.0,福島,芝,1200.0,16.0,13.0,10.0,0.8125,7-10番手,0.625,7-10番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,12,ホウオウエンジェル,７,7,(58.0),,福島,芝,1200.0,11.0,11.0,4.0,4.0,福島,芝,1200.0,11.0,4.0,4.0,0.36363636363636365,4-6番手,0.36363636363636365,4-6番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,8,ディナトセレーネ,８,8,(10.7),,東京,ダ,1400.0,16.0,16.0,7.0,10.0,東京,ダ,1400.0,16.0,7.0,10.0,0.4375,4-6番手,0.625,7-10番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,5,フリントロック,９,9,(85.9),,札幌,芝,1200.0,16.0,16.0,5.0,9.0,札幌,芝,1200.0,16.0,5.0,9.0,0.3125,4-6番手,0.5625,7-10番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,15,ナムラシベラ,10,10,(69.9),,中山,芝,1200.0,16.0,16.0,3.0,3.0,中山,芝,1200.0,16.0,3.0,3.0,0.1875,2-3番手,0.1875,2-3番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,1,ホイッスルソング,11,11,(17.5),,東京,芝,1400.0,16.0,16.0,12.0,12.0,東京,芝,1400.0,16.0,12.0,12.0,0.75,7-10番手,0.75,7-10番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,13,ラナキラ,12,12,(12.8),,福島,芝,1200.0,16.0,16.0,2.0,2.0,福島,芝,1200.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,4,アポロルタ,13,13,(8.0),,福島,芝,1200.0,15.0,15.0,9.0,9.0,福島,芝,1200.0,15.0,9.0,9.0,0.6,7-10番手,0.6,7-10番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,9,ウィズダムハート,14,14,(67.1),,札幌,芝,1200.0,16.0,16.0,3.0,10.0,札幌,芝,1200.0,16.0,3.0,10.0,0.1875,2-3番手,0.625,7-10番手,0,0,0.0,0.0
2023.12.9,中山,7,１勝ｸﾗｽ,14,テセウス,消,0,,,新潟,芝,1000.0,18.0,18.0,,7.0,新潟,芝,1000.0,18.0,,7.0,,,0.3888888888888889,4-6番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,3,ラヴォルタ,１,1,1830,360.0,東京,芝,1400.0,16.0,16.0,7.0,6.0,東京,芝,1400.0,16.0,7.0,6.0,0.4375,4-6番手,0.375,4-6番手,1,1,1830.0,360.0
2023.12.9,中京,12,１勝ｸﾗｽ,4,フライングブレード,２,2,(2.7),140.0,福島,芝,1200.0,16.0,16.0,8.0,6.0,福島,芝,1200.0,16.0,8.0,6.0,0.5,7-10番手,0.375,4-6番手,0,1,0.0,140.0
2023.12.9,中京,12,１勝ｸﾗｽ,8,リシャールケリー,３,3,(5.6),200.0,新潟,ダ,1200.0,15.0,15.0,2.0,3.0,新潟,ダ,1200.0,15.0,2.0,3.0,0.13333333333333333,2-3番手,0.2,2-3番手,0,1,0.0,200.0
2023.12.9,中京,12,１勝ｸﾗｽ,5,ロッククリーク,４,4,(19.4),,新潟,芝,1200.0,18.0,17.0,17.0,16.0,新潟,芝,1200.0,17.0,17.0,16.0,1.0,11番手以下,0.9411764705882353,11番手以下,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,2,ラピカズマ,５,5,(35.0),,福島,芝,1200.0,13.0,13.0,4.0,6.0,福島,芝,1200.0,13.0,4.0,6.0,0.3076923076923077,4-6番手,0.46153846153846156,7-10番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,7,クインズコスモス,６,6,(7.3),,福島,芝,1200.0,15.0,15.0,3.0,3.0,福島,芝,1200.0,15.0,3.0,3.0,0.2,2-3番手,0.2,2-3番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,6,トーホウジュナール,７,7,(10.3),,新潟,芝,1200.0,18.0,17.0,14.0,14.0,新潟,芝,1200.0,17.0,14.0,14.0,0.8235294117647058,7-10番手,0.8235294117647058,7-10番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,12,コーリングユー,８,8,(4.6),,札幌,芝,1200.0,16.0,16.0,5.0,4.0,札幌,芝,1200.0,16.0,5.0,4.0,0.3125,4-6番手,0.25,2-3番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,11,ルヴァンノワール,９,9,(25.5),,京都,芝,1400.0,18.0,18.0,15.0,15.0,京都,芝,1400.0,18.0,15.0,15.0,0.8333333333333334,7-10番手,0.8333333333333334,7-10番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,13,ハクサンミニョン,10,10,(39.5),,中京,芝,1400.0,15.0,15.0,2.0,2.0,中京,芝,1400.0,15.0,2.0,2.0,0.13333333333333333,2-3番手,0.13333333333333333,2-3番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,10,フィオリーカズマ,11,11,(181.8),,中京,ダ,1200.0,16.0,16.0,7.0,5.0,中京,ダ,1200.0,16.0,7.0,5.0,0.4375,4-6番手,0.3125,4-6番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,9,サンマルクレイジー,12,12,(236.0),,福島,芝,1200.0,16.0,16.0,10.0,9.0,福島,芝,1200.0,16.0,10.0,9.0,0.625,7-10番手,0.5625,7-10番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,15,マテンロウナイト,13,13,(18.4),,中京,芝,1200.0,18.0,18.0,7.0,6.0,中京,芝,1200.0,18.0,7.0,6.0,0.3888888888888889,4-6番手,0.3333333333333333,4-6番手,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,14,ユキヤナギ,14,14,(347.4),,福島,芝,1200.0,13.0,13.0,12.0,12.0,福島,芝,1200.0,13.0,12.0,12.0,0.9230769230769231,11番手以下,0.9230769230769231,11番手以下,0,0,0.0,0.0
2023.12.9,中京,12,１勝ｸﾗｽ,1,パラティーノヒル,15,15,(345.9),,中京,芝,1600.0,16.0,16.0,4.0,4.0,中京,芝,1600.0,16.0,4.0,4.0,0.25,2-3番手,0.25,2-3番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,7,ヤマニンサルバム,１,1,490,210.0,東京,芝,2000.0,15.0,15.0,1.0,1.0,東京,芝,2000.0,15.0,1.0,1.0,0.06666666666666667,1番手,0.06666666666666667,1番手,1,1,490.0,210.0
2023.12.9,中京,11,中日新聞ＨG3,11,ハヤヤッコ,２,2,(35.0),660.0,中山,芝,2200.0,15.0,15.0,2.0,2.0,中山,芝,2200.0,15.0,2.0,2.0,0.13333333333333333,2-3番手,0.13333333333333333,2-3番手,0,1,0.0,660.0
2023.12.9,中京,11,中日新聞ＨG3,15,ピンハイ,３,3,(8.4),300.0,京都,芝,1800.0,16.0,16.0,7.0,8.0,京都,芝,1800.0,16.0,7.0,8.0,0.4375,4-6番手,0.5,7-10番手,0,1,0.0,300.0
2023.12.9,中京,11,中日新聞ＨG3,12,キラーアビリティ,４,4,(14.9),,東京,芝,1600.0,12.0,12.0,12.0,12.0,東京,芝,1600.0,12.0,12.0,12.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,4,シュヴァリエローズ,５,5,(13.6),,京都,芝,1800.0,16.0,16.0,13.0,13.0,京都,芝,1800.0,16.0,13.0,13.0,0.8125,7-10番手,0.8125,7-10番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,5,サトノエルドール,６,6,(256.3),,札幌,芝,2600.0,14.0,14.0,4.0,4.0,札幌,芝,2600.0,14.0,4.0,4.0,0.2857142857142857,4-6番手,0.2857142857142857,4-6番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,6,マイネルファンロン,７,7,(117.8),,中山,ダ,2880.0,12.0,12.0,2.0,2.0,中山,ダ,2880.0,12.0,2.0,2.0,0.16666666666666666,2-3番手,0.16666666666666666,2-3番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,9,ユーキャンスマイル,８,8,(30.7),,東京,芝,2500.0,18.0,18.0,16.0,16.0,東京,芝,2500.0,18.0,16.0,16.0,0.8888888888888888,11番手以下,0.8888888888888888,11番手以下,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,10,リューベック,９,9,(4.8),,中山,芝,1800.0,14.0,14.0,4.0,5.0,中山,芝,1800.0,14.0,4.0,5.0,0.2857142857142857,4-6番手,0.35714285714285715,4-6番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,13,カレンルシェルブル,10,10,(13.0),,福島,芝,2000.0,16.0,16.0,13.0,11.0,福島,芝,2000.0,16.0,13.0,11.0,0.8125,7-10番手,0.6875,7-10番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,1,ユニコーンライオン,11,11,(25.8),,福島,芝,2000.0,16.0,16.0,2.0,2.0,福島,芝,2000.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,8,ホウオウビスケッツ,12,12,(5.0),,東京,芝,2400.0,18.0,18.0,2.0,2.0,東京,芝,2400.0,18.0,2.0,2.0,0.1111111111111111,2-3番手,0.1111111111111111,2-3番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,16,スパイダーゴールド,13,13,(8.4),,新潟,芝,1800.0,18.0,18.0,5.0,7.0,新潟,芝,1800.0,18.0,5.0,7.0,0.2777777777777778,4-6番手,0.3888888888888889,4-6番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,17,ワンダフルタウン,14,14,(77.5),,小倉,芝,2000.0,16.0,16.0,5.0,8.0,小倉,芝,2000.0,16.0,5.0,8.0,0.3125,4-6番手,0.5,7-10番手,0,0,0.0,0.0
2023.12.9,中京,11,中日新聞ＨG3,14,ジャンカズマ,16,16,(178.3),,東京,芝,2500.0,18.0,18.0,3.0,2.0,東京,芝,2500.0,18.0,3.0,2.0,0.16666666666666666,2-3番手,0.1111111111111111,2-3番手,0,0,0.0,0.0
